date,entity,count
2020-08-05,wuhan,0
2020-08-05,chinese_embassy,0
2020-08-05,wang_yi,1
2020-08-05,hong_kong,0
2020-08-05,xinjiang,0
2020-08-05,huang_xilian,0
2020-08-05,sinovac,0
2020-08-05,xi_jinping,0
2020-08-05,us,4
2020-08-05,philippines,1
2020-08-05,chinese,2
2020-08-05,china,3
2020-08-05,beijing,0
2020-08-05,the_south_china_sea,0
2020-08-05,covax,0
2020-08-05,huawei,0
2020-08-05,houston,0
2020-08-05,ilocos_norte,0
2020-08-05,foreign_ministry,0
2020-08-05,italy,0
2020-08-05,chile,0
2020-08-05,peru,0
2020-08-05,hungary,0
2020-08-05,duterte,0
2020-08-05,cpc,0
2020-08-05,turkish,0
2020-08-05,asian,0
2020-08-05,tiktok,0
2020-08-05,simone,0
2020-08-05,hubei,0
2020-08-05,teodoro_locsin,0
2020-08-05,filipinos,0
2020-08-05,thailand,0
2020-08-05,uae,0
2020-08-05,doh,0
2020-08-05,american,0
2020-08-05,egypt,0
2020-08-05,shanghai,0
2020-08-05,malaysia,0
2020-08-05,japan,0
2020-08-05,coronavirus,0
2020-08-05,english,0
2020-08-05,uk,0
2020-08-05,mexico,0
2020-08-06,donald_trump,0
2020-08-06,dfa,0
2020-08-06,italian,0
2020-08-06,joko_widodo,0
2020-08-06,un,0
2020-08-06,the_chinese_consulate,0
2020-08-06,fda,0
2020-08-06,chinese_new_year,0
2020-08-06,state,0
2020-08-06,uygur,0
2020-08-06,locsin,0
2020-08-06,sinovac_biotech_ltd,0
2020-08-06,rcep,0
2020-08-06,washington,0
2020-08-06,pakistan,0
2020-08-06,european,0
2020-08-06,pfizer,0
2020-08-06,western,0
2020-08-06,singapore,0
2020-08-06,rodrigo_duterte,0
2020-08-06,russia,0
2020-08-06,astrazeneca,0
2020-08-06,serbia,0
2020-08-06,brazilian,0
2020-08-06,the_national_health_commission,0
2020-08-06,the_chinese_new_year,0
2020-08-06,eu,0
2020-08-06,zhong_nanshan,0
2020-08-06,brics,0
2020-08-06,serbian,0
2020-08-06,state_council_information_office,0
2020-08-06,taiwan,0
2020-08-06,nhc,0
2020-08-06,the_communist_party_of_china,0
2020-08-06,li_keqiang,0
2020-08-06,the_state_council,0
2020-08-06,the_united_arab_emirates,0
2020-08-06,america,0
2020-08-06,romana,0
2020-08-06,fdi,0
2020-08-06,colombia,0
2020-08-06,francisco_duque_iii,0
2020-08-06,china_international_import_expo,0
2020-08-06,americans,0
2020-08-06,cdc,0
2020-08-06,bri,0
2020-08-06,argentina,0
2020-08-06,pilipinas,0
2020-08-06,npc,0
2020-08-06,morocco,0
2020-08-06,medical_center,0
2020-08-06,cold_war,0
2020-08-06,bbc,0
2020-08-06,indonesian,0
2020-08-06,cebu,0
2020-08-06,france,0
2020-08-06,australia,0
2020-08-06,zhou_youbin,0
2020-08-06,aiib,0
2020-08-06,laoag,0
2020-08-06,europe,0
2020-08-06,chinese_state_councilor,0
2020-08-06,sinovac_biotech,0
2020-08-06,coronavac,0
2020-08-06,pompeo,0
2020-08-06,trump,0
2020-08-06,turkey,0
2020-08-06,asean,0
2020-08-06,filipino,0
2020-08-06,brazil,0
2020-08-06,sinopharm,0
2020-08-06,indonesia,0
2020-08-06,manila,0
2020-08-06,embassy,0
2020-08-06,beijing,0
2020-08-06,chinese_embassy,0
2020-08-06,wang_yi,0
2020-08-06,hong_kong,0
2020-08-06,xinjiang,0
2020-08-06,huang_xilian,0
2020-08-06,sinovac,0
2020-08-06,xi_jinping,0
2020-08-06,us,0
2020-08-06,philippines,1
2020-08-06,chinese,0
2020-08-06,china,1
2020-08-06,covax,0
2020-08-06,wuhan,0
2020-08-06,the_south_china_sea,1
2020-08-06,huang,0
2020-08-06,huawei,0
2020-08-06,duterte,0
2020-08-06,ilocos_norte,0
2020-08-06,foreign_ministry,0
2020-08-06,italy,0
2020-08-06,chile,0
2020-08-06,peru,0
2020-08-06,hungary,0
2020-08-06,hubei,0
2020-08-06,cpc,0
2020-08-06,turkish,0
2020-08-06,asian,0
2020-08-06,tiktok,0
2020-08-06,simone,0
2020-08-06,filipinos,0
2020-08-06,houston,0
2020-08-06,shanghai,0
2020-08-06,teodoro_locsin,0
2020-08-06,thailand,0
2020-08-06,uae,0
2020-08-06,doh,0
2020-08-06,egypt,0
2020-08-06,american,0
2020-08-06,malaysia,0
2020-08-06,japan,0
2020-08-06,coronavirus,0
2020-08-06,english,0
2020-08-06,uk,0
2020-08-06,mexico,0
2020-08-07,un,0
2020-08-07,dfa,0
2020-08-07,italian,0
2020-08-07,joko_widodo,0
2020-08-07,locsin,0
2020-08-07,the_chinese_new_year,0
2020-08-07,the_chinese_consulate,0
2020-08-07,chinese_new_year,0
2020-08-07,state,0
2020-08-07,uygur,0
2020-08-07,donald_trump,0
2020-08-07,fda,0
2020-08-07,sinovac_biotech_ltd,0
2020-08-07,singapore,0
2020-08-07,washington,0
2020-08-07,pakistan,0
2020-08-07,european,0
2020-08-07,pfizer,0
2020-08-07,western,0
2020-08-07,rodrigo_duterte,0
2020-08-07,russia,0
2020-08-07,astrazeneca,0
2020-08-07,serbia,0
2020-08-07,brazilian,0
2020-08-07,the_national_health_commission,0
2020-08-07,rcep,0
2020-08-07,eu,0
2020-08-07,zhong_nanshan,0
2020-08-07,state_council_information_office,0
2020-08-07,serbian,0
2020-08-07,taiwan,0
2020-08-07,nhc,0
2020-08-07,the_communist_party_of_china,0
2020-08-07,li_keqiang,0
2020-08-07,the_state_council,0
2020-08-07,the_united_arab_emirates,0
2020-08-07,america,0
2020-08-07,romana,0
2020-08-07,fdi,0
2020-08-07,colombia,0
2020-08-07,francisco_duque_iii,0
2020-08-07,china_international_import_expo,0
2020-08-07,americans,0
2020-08-07,cdc,0
2020-08-07,brics,0
2020-08-07,bri,0
2020-08-07,argentina,0
2020-08-07,pilipinas,0
2020-08-07,npc,0
2020-08-07,morocco,0
2020-08-07,medical_center,2
2020-08-07,cold_war,0
2020-08-07,bbc,0
2020-08-07,indonesian,0
2020-08-07,cebu,0
2020-08-07,france,0
2020-08-07,australia,0
2020-08-07,zhou_youbin,0
2020-08-07,laoag,0
2020-08-07,aiib,0
2020-08-07,europe,0
2020-08-07,chinese_state_councilor,0
2020-08-07,sinovac_biotech,0
2020-08-07,coronavac,0
2020-08-07,pompeo,0
2020-08-07,trump,0
2020-08-07,turkey,0
2020-08-07,asean,0
2020-08-07,filipino,0
2020-08-07,brazil,1
2020-08-07,sinopharm,0
2020-08-07,indonesia,0
2020-08-07,huang,0
2020-08-07,embassy,0
2020-08-07,manila,1
2020-08-07,wuhan,0
2020-08-07,chinese_embassy,2
2020-08-07,wang_yi,0
2020-08-07,hong_kong,0
2020-08-07,xinjiang,0
2020-08-07,huang_xilian,0
2020-08-07,sinovac,0
2020-08-07,xi_jinping,0
2020-08-07,us,1
2020-08-07,philippines,4
2020-08-07,chinese,3
2020-08-07,china,2
2020-08-07,beijing,0
2020-08-07,the_south_china_sea,0
2020-08-07,covax,0
2020-08-07,huawei,0
2020-08-07,houston,0
2020-08-07,ilocos_norte,0
2020-08-07,foreign_ministry,0
2020-08-07,italy,0
2020-08-07,chile,0
2020-08-07,peru,0
2020-08-07,hungary,0
2020-08-07,hubei,0
2020-08-07,cpc,0
2020-08-07,turkish,0
2020-08-07,asian,0
2020-08-07,tiktok,0
2020-08-07,simone,0
2020-08-07,duterte,0
2020-08-07,teodoro_locsin,0
2020-08-07,shanghai,0
2020-08-07,thailand,0
2020-08-07,uae,0
2020-08-07,filipinos,0
2020-08-07,american,0
2020-08-07,egypt,0
2020-08-07,doh,0
2020-08-07,malaysia,0
2020-08-07,japan,0
2020-08-07,coronavirus,0
2020-08-07,english,0
2020-08-07,uk,0
2020-08-07,mexico,0
2020-08-08,dfa,0
2020-08-08,italian,0
2020-08-08,joko_widodo,0
2020-08-08,un,0
2020-08-08,locsin,0
2020-08-08,the_chinese_new_year,0
2020-08-08,the_chinese_consulate,0
2020-08-08,chinese_new_year,0
2020-08-08,state,0
2020-08-08,uygur,0
2020-08-08,donald_trump,0
2020-08-08,fda,0
2020-08-08,sinovac_biotech_ltd,0
2020-08-08,rodrigo_duterte,0
2020-08-08,pakistan,0
2020-08-08,european,0
2020-08-08,pfizer,0
2020-08-08,western,0
2020-08-08,singapore,0
2020-08-08,russia,0
2020-08-08,astrazeneca,0
2020-08-08,serbia,0
2020-08-08,brazilian,0
2020-08-08,the_national_health_commission,0
2020-08-08,rcep,0
2020-08-08,zhong_nanshan,0
2020-08-08,washington,0
2020-08-08,zhou_youbin,0
2020-08-08,cdc,0
2020-08-08,australia,0
2020-08-08,aiib,0
2020-08-08,taiwan,0
2020-08-08,nhc,0
2020-08-08,the_communist_party_of_china,0
2020-08-08,li_keqiang,0
2020-08-08,the_state_council,0
2020-08-08,the_united_arab_emirates,0
2020-08-08,america,0
2020-08-08,romana,0
2020-08-08,fdi,0
2020-08-08,colombia,0
2020-08-08,francisco_duque_iii,0
2020-08-08,china_international_import_expo,0
2020-08-08,americans,0
2020-08-08,state_council_information_office,0
2020-08-08,brics,0
2020-08-08,bri,0
2020-08-08,argentina,0
2020-08-08,pilipinas,0
2020-08-08,npc,0
2020-08-08,morocco,0
2020-08-08,medical_center,0
2020-08-08,cold_war,0
2020-08-08,bbc,0
2020-08-08,indonesian,0
2020-08-08,cebu,0
2020-08-08,france,0
2020-08-08,serbian,0
2020-08-08,laoag,0
2020-08-08,eu,0
2020-08-08,europe,0
2020-08-08,embassy,0
2020-08-08,chinese_state_councilor,0
2020-08-08,sinovac_biotech,0
2020-08-08,coronavac,0
2020-08-08,pompeo,0
2020-08-08,trump,0
2020-08-08,turkey,0
2020-08-08,asean,0
2020-08-08,filipino,0
2020-08-08,brazil,0
2020-08-08,sinopharm,0
2020-08-08,indonesia,0
2020-08-08,huang,0
2020-08-08,manila,0
2020-08-08,beijing,0
2020-08-08,wuhan,0
2020-08-08,chinese_embassy,0
2020-08-08,wang_yi,0
2020-08-08,hong_kong,0
2020-08-08,xinjiang,0
2020-08-08,huang_xilian,0
2020-08-08,sinovac,0
2020-08-08,xi_jinping,0
2020-08-08,us,0
2020-08-08,philippines,1
2020-08-08,chinese,0
2020-08-08,covax,0
2020-08-08,the_south_china_sea,0
2020-08-08,duterte,0
2020-08-08,china,2
2020-08-08,shanghai,0
2020-08-08,huawei,0
2020-08-08,ilocos_norte,0
2020-08-08,foreign_ministry,0
2020-08-08,italy,0
2020-08-08,chile,0
2020-08-08,peru,0
2020-08-08,hungary,0
2020-08-08,hubei,0
2020-08-08,cpc,0
2020-08-08,turkish,0
2020-08-08,asian,0
2020-08-08,tiktok,0
2020-08-08,simone,0
2020-08-08,houston,0
2020-08-08,filipinos,0
2020-08-08,thailand,0
2020-08-08,uae,0
2020-08-08,doh,0
2020-08-08,american,0
2020-08-08,mexico,0
2020-08-08,egypt,0
2020-08-08,japan,0
2020-08-08,coronavirus,0
2020-08-08,english,0
2020-08-08,uk,0
2020-08-08,teodoro_locsin,0
2020-08-08,malaysia,0
2020-08-09,un,0
2020-08-09,italian,0
2020-08-09,joko_widodo,0
2020-08-09,locsin,0
2020-08-09,the_chinese_new_year,0
2020-08-09,the_chinese_consulate,0
2020-08-09,chinese_new_year,0
2020-08-09,state,0
2020-08-09,uygur,0
2020-08-09,dfa,0
2020-08-09,fda,0
2020-08-09,donald_trump,0
2020-08-09,western,0
2020-08-09,washington,0
2020-08-09,pakistan,0
2020-08-09,european,0
2020-08-09,pfizer,0
2020-08-09,rcep,0
2020-08-09,singapore,0
2020-08-09,rodrigo_duterte,0
2020-08-09,russia,0
2020-08-09,astrazeneca,0
2020-08-09,serbia,0
2020-08-09,brazilian,0
2020-08-09,the_national_health_commission,0
2020-08-09,zhong_nanshan,0
2020-08-09,sinovac_biotech_ltd,0
2020-08-09,zhou_youbin,0
2020-08-09,brics,0
2020-08-09,australia,0
2020-08-09,state_council_information_office,0
2020-08-09,aiib,0
2020-08-09,taiwan,0
2020-08-09,nhc,0
2020-08-09,the_communist_party_of_china,0
2020-08-09,li_keqiang,0
2020-08-09,the_state_council,0
2020-08-09,the_united_arab_emirates,0
2020-08-09,america,0
2020-08-09,romana,0
2020-08-09,fdi,0
2020-08-09,colombia,0
2020-08-09,francisco_duque_iii,0
2020-08-09,china_international_import_expo,0
2020-08-09,americans,0
2020-08-09,cdc,0
2020-08-09,bri,0
2020-08-09,argentina,0
2020-08-09,pilipinas,0
2020-08-09,npc,0
2020-08-09,morocco,0
2020-08-09,medical_center,0
2020-08-09,cold_war,0
2020-08-09,bbc,0
2020-08-09,indonesian,0
2020-08-09,cebu,0
2020-08-09,france,0
2020-08-09,serbian,0
2020-08-09,laoag,0
2020-08-09,eu,0
2020-08-09,europe,0
2020-08-09,embassy,0
2020-08-09,chinese_state_councilor,0
2020-08-09,sinovac_biotech,0
2020-08-09,coronavac,0
2020-08-09,pompeo,0
2020-08-09,trump,0
2020-08-09,turkey,0
2020-08-09,asean,0
2020-08-09,filipino,0
2020-08-09,brazil,0
2020-08-09,sinopharm,0
2020-08-09,indonesia,0
2020-08-09,the_south_china_sea,0
2020-08-09,huang,0
2020-08-09,beijing,0
2020-08-09,wuhan,0
2020-08-09,chinese_embassy,0
2020-08-09,wang_yi,0
2020-08-09,hong_kong,0
2020-08-09,xinjiang,0
2020-08-09,huang_xilian,0
2020-08-09,sinovac,0
2020-08-09,xi_jinping,0
2020-08-09,us,1
2020-08-09,philippines,0
2020-08-09,chinese,0
2020-08-09,manila,0
2020-08-09,duterte,0
2020-08-09,china,0
2020-08-09,shanghai,0
2020-08-09,huawei,0
2020-08-09,houston,0
2020-08-09,ilocos_norte,0
2020-08-09,foreign_ministry,0
2020-08-09,italy,0
2020-08-09,chile,0
2020-08-09,peru,0
2020-08-09,hungary,0
2020-08-09,hubei,0
2020-08-09,cpc,0
2020-08-09,turkish,0
2020-08-09,asian,0
2020-08-09,tiktok,0
2020-08-09,simone,0
2020-08-09,covax,0
2020-08-09,filipinos,0
2020-08-09,thailand,0
2020-08-09,uae,0
2020-08-09,doh,0
2020-08-09,american,0
2020-08-09,mexico,0
2020-08-09,egypt,0
2020-08-09,japan,0
2020-08-09,coronavirus,0
2020-08-09,english,0
2020-08-09,uk,0
2020-08-09,teodoro_locsin,0
2020-08-09,malaysia,0
2020-08-10,joko_widodo,0
2020-08-10,donald_trump,0
2020-08-10,dfa,0
2020-08-10,italian,0
2020-08-10,un,0
2020-08-10,uygur,0
2020-08-10,fda,0
2020-08-10,the_chinese_consulate,0
2020-08-10,chinese_new_year,0
2020-08-10,state,0
2020-08-10,locsin,0
2020-08-10,sinovac_biotech_ltd,0
2020-08-10,western,0
2020-08-10,washington,0
2020-08-10,pakistan,0
2020-08-10,european,0
2020-08-10,pfizer,0
2020-08-10,the_chinese_new_year,0
2020-08-10,singapore,0
2020-08-10,rodrigo_duterte,0
2020-08-10,russia,0
2020-08-10,astrazeneca,0
2020-08-10,serbia,0
2020-08-10,brazilian,0
2020-08-10,the_national_health_commission,0
2020-08-10,rcep,0
2020-08-10,eu,0
2020-08-10,zhong_nanshan,0
2020-08-10,bbc,0
2020-08-10,serbian,0
2020-08-10,state_council_information_office,0
2020-08-10,taiwan,0
2020-08-10,nhc,0
2020-08-10,the_communist_party_of_china,0
2020-08-10,li_keqiang,0
2020-08-10,the_state_council,0
2020-08-10,the_united_arab_emirates,0
2020-08-10,america,0
2020-08-10,romana,0
2020-08-10,fdi,0
2020-08-10,colombia,0
2020-08-10,francisco_duque_iii,0
2020-08-10,china_international_import_expo,0
2020-08-10,americans,0
2020-08-10,cdc,0
2020-08-10,bri,0
2020-08-10,argentina,0
2020-08-10,pilipinas,0
2020-08-10,npc,0
2020-08-10,morocco,0
2020-08-10,medical_center,0
2020-08-10,cold_war,0
2020-08-10,aiib,0
2020-08-10,indonesian,0
2020-08-10,cebu,0
2020-08-10,france,0
2020-08-10,australia,0
2020-08-10,zhou_youbin,0
2020-08-10,brics,0
2020-08-10,laoag,0
2020-08-10,europe,0
2020-08-10,chinese_state_councilor,0
2020-08-10,sinovac_biotech,0
2020-08-10,coronavac,0
2020-08-10,pompeo,0
2020-08-10,trump,0
2020-08-10,turkey,0
2020-08-10,asean,0
2020-08-10,filipino,0
2020-08-10,brazil,0
2020-08-10,sinopharm,0
2020-08-10,indonesia,0
2020-08-10,manila,0
2020-08-10,embassy,0
2020-08-10,beijing,0
2020-08-10,chinese_embassy,0
2020-08-10,wang_yi,0
2020-08-10,hong_kong,0
2020-08-10,xinjiang,0
2020-08-10,huang_xilian,1
2020-08-10,sinovac,0
2020-08-10,xi_jinping,0
2020-08-10,us,0
2020-08-10,philippines,1
2020-08-10,chinese,2
2020-08-10,china,1
2020-08-10,covax,0
2020-08-10,wuhan,0
2020-08-10,the_south_china_sea,0
2020-08-10,huang,0
2020-08-10,huawei,0
2020-08-10,duterte,0
2020-08-10,ilocos_norte,0
2020-08-10,foreign_ministry,0
2020-08-10,italy,0
2020-08-10,chile,0
2020-08-10,peru,0
2020-08-10,hungary,0
2020-08-10,hubei,0
2020-08-10,cpc,0
2020-08-10,turkish,0
2020-08-10,asian,0
2020-08-10,tiktok,1
2020-08-10,simone,0
2020-08-10,filipinos,0
2020-08-10,houston,0
2020-08-10,shanghai,0
2020-08-10,teodoro_locsin,0
2020-08-10,thailand,0
2020-08-10,uae,0
2020-08-10,doh,0
2020-08-10,egypt,0
2020-08-10,american,1
2020-08-10,malaysia,0
2020-08-10,japan,0
2020-08-10,coronavirus,0
2020-08-10,english,0
2020-08-10,uk,0
2020-08-10,mexico,0
2020-08-11,locsin,0
2020-08-11,italian,0
2020-08-11,joko_widodo,0
2020-08-11,un,0
2020-08-11,fda,0
2020-08-11,zhong_nanshan,0
2020-08-11,chinese_new_year,0
2020-08-11,state,0
2020-08-11,uygur,0
2020-08-11,the_chinese_new_year,0
2020-08-11,dfa,0
2020-08-11,the_chinese_consulate,0
2020-08-11,donald_trump,0
2020-08-11,singapore,0
2020-08-11,eu,0
2020-08-11,pakistan,0
2020-08-11,european,0
2020-08-11,pfizer,0
2020-08-11,western,0
2020-08-11,rodrigo_duterte,0
2020-08-11,russia,0
2020-08-11,astrazeneca,0
2020-08-11,serbia,0
2020-08-11,brazilian,0
2020-08-11,the_national_health_commission,0
2020-08-11,rcep,0
2020-08-11,sinovac_biotech_ltd,0
2020-08-11,zhou_youbin,0
2020-08-11,state_council_information_office,0
2020-08-11,australia,0
2020-08-11,aiib,0
2020-08-11,taiwan,0
2020-08-11,nhc,0
2020-08-11,the_communist_party_of_china,0
2020-08-11,li_keqiang,0
2020-08-11,the_state_council,0
2020-08-11,the_united_arab_emirates,0
2020-08-11,america,0
2020-08-11,romana,0
2020-08-11,fdi,0
2020-08-11,colombia,0
2020-08-11,francisco_duque_iii,0
2020-08-11,china_international_import_expo,0
2020-08-11,americans,0
2020-08-11,cdc,0
2020-08-11,brics,0
2020-08-11,bri,0
2020-08-11,argentina,0
2020-08-11,pilipinas,4
2020-08-11,npc,0
2020-08-11,morocco,0
2020-08-11,medical_center,0
2020-08-11,cold_war,0
2020-08-11,bbc,0
2020-08-11,indonesian,0
2020-08-11,cebu,0
2020-08-11,france,0
2020-08-11,serbian,0
2020-08-11,laoag,0
2020-08-11,washington,0
2020-08-11,europe,0
2020-08-11,embassy,0
2020-08-11,chinese_state_councilor,0
2020-08-11,sinovac_biotech,0
2020-08-11,coronavac,0
2020-08-11,pompeo,0
2020-08-11,trump,0
2020-08-11,turkey,0
2020-08-11,asean,0
2020-08-11,filipino,0
2020-08-11,brazil,0
2020-08-11,sinopharm,0
2020-08-11,indonesia,0
2020-08-11,huang,0
2020-08-11,manila,0
2020-08-11,beijing,0
2020-08-11,wuhan,0
2020-08-11,chinese_embassy,0
2020-08-11,wang_yi,0
2020-08-11,hong_kong,0
2020-08-11,xinjiang,0
2020-08-11,huang_xilian,1
2020-08-11,sinovac,0
2020-08-11,xi_jinping,0
2020-08-11,us,1
2020-08-11,philippines,8
2020-08-11,chinese,3
2020-08-11,china,5
2020-08-11,the_south_china_sea,0
2020-08-11,duterte,0
2020-08-11,covax,0
2020-08-11,shanghai,0
2020-08-11,huawei,0
2020-08-11,ilocos_norte,0
2020-08-11,foreign_ministry,0
2020-08-11,italy,0
2020-08-11,chile,0
2020-08-11,peru,0
2020-08-11,hungary,0
2020-08-11,hubei,0
2020-08-11,cpc,0
2020-08-11,turkish,0
2020-08-11,asian,0
2020-08-11,tiktok,0
2020-08-11,simone,0
2020-08-11,houston,0
2020-08-11,egypt,0
2020-08-11,thailand,0
2020-08-11,uae,0
2020-08-11,doh,0
2020-08-11,american,0
2020-08-11,mexico,0
2020-08-11,filipinos,0
2020-08-11,japan,0
2020-08-11,coronavirus,0
2020-08-11,english,0
2020-08-11,uk,0
2020-08-11,teodoro_locsin,0
2020-08-11,malaysia,0
2020-08-12,un,0
2020-08-12,dfa,0
2020-08-12,italian,0
2020-08-12,joko_widodo,0
2020-08-12,the_national_health_commission,0
2020-08-12,the_chinese_new_year,0
2020-08-12,fda,0
2020-08-12,the_chinese_consulate,0
2020-08-12,chinese_new_year,0
2020-08-12,state,0
2020-08-12,uygur,0
2020-08-12,locsin,0
2020-08-12,donald_trump,0
2020-08-12,western,0
2020-08-12,washington,0
2020-08-12,pakistan,0
2020-08-12,european,0
2020-08-12,pfizer,0
2020-08-12,singapore,0
2020-08-12,rodrigo_duterte,0
2020-08-12,russia,0
2020-08-12,astrazeneca,0
2020-08-12,serbia,0
2020-08-12,brazilian,0
2020-08-12,zhong_nanshan,0
2020-08-12,sinovac_biotech_ltd,0
2020-08-12,zhou_youbin,0
2020-08-12,brics,0
2020-08-12,australia,0
2020-08-12,aiib,0
2020-08-12,taiwan,0
2020-08-12,nhc,0
2020-08-12,the_communist_party_of_china,0
2020-08-12,li_keqiang,0
2020-08-12,the_state_council,0
2020-08-12,the_united_arab_emirates,0
2020-08-12,america,0
2020-08-12,romana,0
2020-08-12,fdi,0
2020-08-12,colombia,0
2020-08-12,francisco_duque_iii,0
2020-08-12,china_international_import_expo,0
2020-08-12,americans,0
2020-08-12,cdc,0
2020-08-12,rcep,0
2020-08-12,bri,0
2020-08-12,argentina,0
2020-08-12,pilipinas,0
2020-08-12,npc,0
2020-08-12,morocco,0
2020-08-12,medical_center,0
2020-08-12,cold_war,0
2020-08-12,bbc,0
2020-08-12,indonesian,0
2020-08-12,cebu,0
2020-08-12,france,0
2020-08-12,serbian,0
2020-08-12,state_council_information_office,0
2020-08-12,eu,0
2020-08-12,laoag,0
2020-08-12,embassy,0
2020-08-12,chinese_state_councilor,0
2020-08-12,sinovac_biotech,0
2020-08-12,coronavac,0
2020-08-12,pompeo,1
2020-08-12,trump,0
2020-08-12,turkey,0
2020-08-12,asean,0
2020-08-12,filipino,0
2020-08-12,brazil,0
2020-08-12,sinopharm,0
2020-08-12,huang,0
2020-08-12,manila,0
2020-08-12,beijing,0
2020-08-12,wuhan,0
2020-08-12,chinese_embassy,1
2020-08-12,wang_yi,0
2020-08-12,hong_kong,0
2020-08-12,xinjiang,0
2020-08-12,huang_xilian,0
2020-08-12,sinovac,0
2020-08-12,xi_jinping,0
2020-08-12,us,6
2020-08-12,philippines,1
2020-08-12,chinese,3
2020-08-12,china,1
2020-08-12,covax,0
2020-08-12,the_south_china_sea,0
2020-08-12,duterte,0
2020-08-12,indonesia,1
2020-08-12,shanghai,0
2020-08-12,huawei,0
2020-08-12,houston,0
2020-08-12,ilocos_norte,0
2020-08-12,foreign_ministry,0
2020-08-12,italy,0
2020-08-12,chile,0
2020-08-12,peru,0
2020-08-12,hungary,0
2020-08-12,hubei,0
2020-08-12,cpc,0
2020-08-12,turkish,0
2020-08-12,asian,0
2020-08-12,tiktok,0
2020-08-12,simone,0
2020-08-12,europe,0
2020-08-12,teodoro_locsin,0
2020-08-12,filipinos,0
2020-08-12,uae,0
2020-08-12,doh,0
2020-08-12,american,0
2020-08-12,egypt,0
2020-08-12,mexico,0
2020-08-12,thailand,0
2020-08-12,japan,0
2020-08-12,coronavirus,0
2020-08-12,english,0
2020-08-12,uk,0
2020-08-12,malaysia,0
2020-08-13,donald_trump,0
2020-08-13,dfa,1
2020-08-13,italian,0
2020-08-13,uygur,0
2020-08-13,joko_widodo,0
2020-08-13,fda,0
2020-08-13,locsin,0
2020-08-13,the_chinese_consulate,0
2020-08-13,chinese_new_year,0
2020-08-13,state,0
2020-08-13,sinovac_biotech_ltd,0
2020-08-13,un,0
2020-08-13,eu,0
2020-08-13,singapore,0
2020-08-13,pakistan,0
2020-08-13,european,0
2020-08-13,pfizer,0
2020-08-13,western,0
2020-08-13,rodrigo_duterte,0
2020-08-13,russia,0
2020-08-13,astrazeneca,0
2020-08-13,serbia,0
2020-08-13,brazilian,0
2020-08-13,the_national_health_commission,0
2020-08-13,rcep,0
2020-08-13,the_chinese_new_year,0
2020-08-13,washington,0
2020-08-13,zhong_nanshan,0
2020-08-13,state_council_information_office,0
2020-08-13,serbian,0
2020-08-13,taiwan,0
2020-08-13,nhc,0
2020-08-13,the_communist_party_of_china,0
2020-08-13,li_keqiang,0
2020-08-13,the_state_council,0
2020-08-13,the_united_arab_emirates,0
2020-08-13,america,0
2020-08-13,romana,0
2020-08-13,fdi,0
2020-08-13,colombia,0
2020-08-13,francisco_duque_iii,0
2020-08-13,china_international_import_expo,0
2020-08-13,americans,0
2020-08-13,cdc,0
2020-08-13,brics,0
2020-08-13,bri,0
2020-08-13,argentina,0
2020-08-13,pilipinas,0
2020-08-13,npc,0
2020-08-13,morocco,0
2020-08-13,medical_center,0
2020-08-13,cold_war,0
2020-08-13,bbc,0
2020-08-13,indonesian,0
2020-08-13,cebu,0
2020-08-13,france,0
2020-08-13,australia,0
2020-08-13,zhou_youbin,0
2020-08-13,aiib,0
2020-08-13,covax,0
2020-08-13,europe,0
2020-08-13,chinese_state_councilor,0
2020-08-13,sinovac_biotech,0
2020-08-13,coronavac,0
2020-08-13,pompeo,0
2020-08-13,trump,0
2020-08-13,turkey,0
2020-08-13,asean,0
2020-08-13,filipino,0
2020-08-13,brazil,0
2020-08-13,sinopharm,0
2020-08-13,indonesia,0
2020-08-13,huang,0
2020-08-13,embassy,0
2020-08-13,manila,0
2020-08-13,wuhan,0
2020-08-13,chinese_embassy,0
2020-08-13,wang_yi,0
2020-08-13,hong_kong,0
2020-08-13,xinjiang,0
2020-08-13,huang_xilian,1
2020-08-13,sinovac,0
2020-08-13,xi_jinping,0
2020-08-13,us,3
2020-08-13,philippines,2
2020-08-13,chinese,10
2020-08-13,china,4
2020-08-13,beijing,0
2020-08-13,the_south_china_sea,0
2020-08-13,laoag,0
2020-08-13,huawei,0
2020-08-13,houston,0
2020-08-13,ilocos_norte,0
2020-08-13,foreign_ministry,0
2020-08-13,italy,0
2020-08-13,chile,0
2020-08-13,peru,0
2020-08-13,hungary,0
2020-08-13,duterte,0
2020-08-13,cpc,0
2020-08-13,turkish,0
2020-08-13,asian,0
2020-08-13,tiktok,1
2020-08-13,simone,0
2020-08-13,hubei,0
2020-08-13,teodoro_locsin,0
2020-08-13,filipinos,0
2020-08-13,thailand,0
2020-08-13,uae,0
2020-08-13,doh,0
2020-08-13,american,2
2020-08-13,egypt,0
2020-08-13,shanghai,0
2020-08-13,malaysia,0
2020-08-13,japan,0
2020-08-13,coronavirus,1
2020-08-13,english,0
2020-08-13,uk,0
2020-08-13,mexico,0
2020-08-14,donald_trump,0
2020-08-14,dfa,0
2020-08-14,italian,0
2020-08-14,joko_widodo,0
2020-08-14,un,0
2020-08-14,the_chinese_consulate,0
2020-08-14,fda,0
2020-08-14,chinese_new_year,0
2020-08-14,state,0
2020-08-14,uygur,0
2020-08-14,locsin,0
